name,value,weight,tts,city
Coroa do Rei João II,10000,5,10,Santa Paula
Espada sagrada,6500,6,5,Campos
Cálice do Santo Graal,7000,2,6,Riacho de Fevereiro
Colar de casamento da rainha Vanessa,2500,1,7,Algas
Maior diamante do continente,5400,2,10,Além-do-Mar
"Primeira edição do livro ""O Livro Azul""",3000,1,2,Guardião
Quadro do maior pintor do século,2000,4,4,Foz da Água Quente
Taça da Copa do Mundo de Corrida de Cavalo,4000,2,5,Leão
Fóssil da primeira galinha conhecida,2500,2,1,Granada
Primeira moeda de $1 do país,3000,1,7,Lagos
Busto do líder da Revolução Pavão,1500,6,5,Ponte-do-Sol
Fecha do caçador pré-histórico,2300,1,2,Porto
Capacete de guerra antigo,4000,2,4,Limões
